Aggregate,Dish,Washer,Fridge
208.74,1.0,3.0,1.0
206.6,0.0,3.0,0.0
203.98,0.0,2.0,0.0
204.46,0.0,3.0,0.0
203.71,1.0,3.0,0.0
209.08,0.0,3.0,0.0
205.37,0.0,3.0,1.0
205.9,0.0,3.0,1.0
207.25,0.0,2.0,1.0
206.86,0.0,3.0,1.0
204.45,1.0,2.0,0.0
205.55,0.0,3.0,1.0
204.34,0.0,3.0,0.0
203.23,1.0,2.0,0.0
202.89,1.0,2.0,1.0
203.78,1.0,3.0,1.0
202.68,1.0,2.0,0.0
203.6,1.0,3.0,0.0
202.86,1.0,3.0,0.0
202.52,1.0,3.0,0.0
203.64,1.0,3.0,0.0
203.61,0.0,3.0,0.0
202.18,1.0,3.0,1.0
201.72,0.0,2.0,0.0
201.95,0.0,3.0,0.0
202.92,0.0,3.0,0.0
202.96,0.0,2.0,1.0
202.23,0.0,3.0,1.0
202.79,0.0,3.0,1.0
201.63,1.0,3.0,1.0
203.45,1.0,3.0,0.0
202.38,1.0,3.0,1.0
202.67,1.0,3.0,0.0
201.89,1.0,3.0,0.0
204.14,0.0,3.0,0.0
204.23,1.0,3.0,1.0
203.01,0.0,3.0,1.0
202.42,0.0,2.0,0.0
200.89,1.0,3.0,0.0
202.63,1.0,3.0,0.0
204.02,1.0,3.0,1.0
201.2,1.0,3.0,1.0
201.37,0.0,3.0,1.0
203.74,0.0,3.0,1.0
202.51,0.0,3.0,1.0
201.65,0.0,3.0,1.0
203.13,1.0,2.0,1.0
202.45,1.0,2.0,1.0
202.43,1.0,3.0,0.0
202.0,0.0,3.0,0.0
201.35,0.0,2.0,1.0
205.9,1.0,3.0,0.0
202.2,0.0,3.0,1.0
201.45,1.0,3.0,0.0
201.93,1.0,2.0,0.0
201.15,0.0,3.0,0.0
202.22,1.0,3.0,0.0
201.22,1.0,2.0,0.0
202.13,0.0,3.0,1.0
201.28,1.0,3.0,0.0
200.76,0.0,3.0,0.0
200.96,0.0,2.0,0.0
201.68,0.0,3.0,0.0
202.85,0.0,2.0,0.0
202.23,0.0,3.0,0.0
202.88,0.0,3.0,0.0
200.67,0.0,3.0,0.0
203.41,1.0,3.0,1.0
204.34,1.0,3.0,0.0
202.3,1.0,2.0,0.0
203.06,1.0,2.0,1.0
202.97,0.0,2.0,1.0
204.74,1.0,3.0,0.0
202.63,1.0,3.0,0.0
203.71,0.0,3.0,0.0
206.5,1.0,3.0,0.0
204.01,1.0,2.0,0.0
201.02,0.0,3.0,1.0
201.31,0.0,3.0,0.0
202.69,1.0,2.0,0.0
203.22,1.0,2.0,0.0
204.92,0.0,2.0,1.0
203.03,0.0,3.0,0.0
200.93,1.0,3.0,0.0
200.65,0.0,3.0,0.0
199.34,0.0,2.0,1.0
198.97,0.0,3.0,0.0
200.74,0.0,3.0,0.0
202.49,1.0,3.0,0.0
199.74,0.0,3.0,0.0
201.62,0.0,3.0,0.0
201.57,0.0,3.0,0.0
198.13,1.0,3.0,0.0
201.05,1.0,3.0,1.0
197.55,1.0,3.0,0.0
196.73,0.0,3.0,0.0
197.49,1.0,3.0,1.0
197.77,0.0,2.0,1.0
198.76,0.0,3.0,0.0
196.2,0.0,3.0,0.0
195.72000000000003,0.0,3.0,0.0
196.34,1.0,3.0,0.0
196.77,1.0,2.0,1.0
196.61,1.0,3.0,0.0
196.16,1.0,3.0,0.0
195.89,0.0,3.0,0.0
195.81,0.0,3.0,0.0
195.9,1.0,2.0,0.0
195.47,0.0,2.0,0.0
198.14,1.0,3.0,1.0
194.79,1.0,3.0,1.0
195.41,0.0,3.0,0.0
194.69,1.0,2.0,0.0
196.18,1.0,3.0,0.0
195.5,0.0,3.0,0.0
194.89,1.0,3.0,0.0
194.62,0.0,3.0,0.0
194.65,0.0,2.0,0.0
197.69,0.0,3.0,1.0
194.81,0.0,3.0,1.0
194.68,0.0,3.0,0.0
197.69,0.0,3.0,1.0
196.56,1.0,3.0,0.0
195.48,1.0,2.0,0.0
195.49,0.0,3.0,1.0
193.96,0.0,3.0,1.0
194.41,0.0,3.0,1.0
194.44,1.0,3.0,0.0
195.22,1.0,3.0,0.0
193.74,1.0,3.0,0.0
193.97,1.0,3.0,0.0
193.32,1.0,3.0,1.0
193.45,0.0,3.0,0.0
192.9,0.0,3.0,1.0
193.98,1.0,3.0,0.0
193.08,1.0,3.0,0.0
194.58,1.0,3.0,1.0
192.32,0.0,3.0,1.0
192.18,0.0,2.0,1.0
194.34,1.0,3.0,0.0
194.38,0.0,3.0,1.0
192.01,1.0,3.0,0.0
191.39,0.0,3.0,0.0
190.53,1.0,2.0,0.0
195.18,0.0,3.0,0.0
194.23,0.0,2.0,1.0
195.38,0.0,2.0,1.0
192.0,1.0,3.0,0.0
196.54,0.0,3.0,0.0
197.89,0.0,3.0,0.0
194.01,1.0,2.0,0.0
193.6,0.0,3.0,1.0
194.32,0.0,3.0,0.0
195.25,0.0,3.0,0.0
192.99,0.0,3.0,0.0
196.85,0.0,3.0,1.0
196.64,0.0,3.0,0.0
195.01,0.0,3.0,1.0
194.29,1.0,3.0,0.0
193.03,0.0,3.0,0.0
191.13,0.0,3.0,1.0
194.96,0.0,3.0,0.0
191.84,0.0,2.0,0.0
191.32,1.0,3.0,0.0
191.28,1.0,3.0,0.0
195.67,0.0,2.0,0.0
194.1,0.0,3.0,0.0
195.1,1.0,3.0,0.0
192.55,1.0,3.0,0.0
192.63,1.0,3.0,0.0
193.01,1.0,3.0,0.0
189.85,1.0,2.0,0.0
191.71,1.0,3.0,0.0
194.16,0.0,3.0,0.0
191.3,1.0,3.0,0.0
189.21,0.0,3.0,1.0
189.61,1.0,3.0,0.0
190.38,1.0,3.0,1.0
190.55,1.0,3.0,0.0
189.14,1.0,3.0,1.0
188.69,0.0,3.0,0.0
188.26,1.0,3.0,0.0
188.48,0.0,3.0,0.0
189.99,1.0,3.0,0.0
189.34,1.0,3.0,1.0
188.22000000000003,1.0,3.0,0.0
188.06,0.0,2.0,0.0
188.74,1.0,3.0,0.0
187.87,1.0,3.0,1.0
187.79,0.0,3.0,0.0
187.51,1.0,3.0,1.0
187.64,1.0,3.0,1.0
188.76,0.0,2.0,0.0
187.71,1.0,3.0,0.0
184.15,0.0,2.0,0.0
186.17,1.0,3.0,0.0
186.02,0.0,3.0,1.0
186.56,0.0,3.0,0.0
187.74,0.0,3.0,0.0
186.17,0.0,3.0,0.0
186.57,0.0,3.0,0.0
185.94,0.0,3.0,0.0
185.08,1.0,3.0,0.0
185.38,1.0,3.0,0.0
187.18,1.0,3.0,0.0
187.37,1.0,3.0,0.0
185.48,1.0,3.0,0.0
185.85,0.0,3.0,1.0
184.83,0.0,3.0,1.0
185.45,0.0,2.0,0.0
186.8,0.0,3.0,0.0
185.23,1.0,3.0,1.0
185.19,1.0,3.0,1.0
184.34,1.0,3.0,0.0
185.47,0.0,3.0,1.0
184.82,1.0,3.0,0.0
185.18,1.0,3.0,0.0
185.35,1.0,3.0,0.0
185.21,1.0,2.0,1.0
184.64,1.0,2.0,1.0
186.63,0.0,2.0,1.0
186.45,0.0,3.0,0.0
184.82,0.0,3.0,0.0
183.89,1.0,3.0,0.0
183.97,0.0,2.0,1.0
184.32,1.0,2.0,0.0
186.55,1.0,3.0,1.0
184.5,0.0,3.0,0.0
186.43,1.0,3.0,1.0
188.29,0.0,3.0,0.0
185.42,1.0,2.0,1.0
184.88,1.0,2.0,0.0
186.37,0.0,3.0,0.0
186.4,0.0,3.0,0.0
186.02,0.0,3.0,0.0
186.01,0.0,3.0,0.0
183.98,0.0,2.0,1.0
187.67,0.0,2.0,0.0
187.16000000000005,1.0,3.0,0.0
187.41000000000005,0.0,3.0,1.0
187.45,1.0,2.0,0.0
184.1,1.0,3.0,1.0
183.98,1.0,3.0,0.0
187.98,1.0,2.0,0.0
185.17,0.0,3.0,0.0
185.06,0.0,3.0,1.0
187.16000000000005,0.0,3.0,0.0
183.49,1.0,3.0,0.0
182.35,0.0,3.0,0.0
185.8,1.0,2.0,1.0
186.28,1.0,3.0,1.0
190.31,1.0,3.0,0.0
187.02,0.0,3.0,0.0
184.32,1.0,3.0,0.0
181.95,0.0,3.0,1.0
186.03,0.0,3.0,0.0
183.22000000000003,1.0,2.0,0.0
183.7,0.0,3.0,1.0
182.29,0.0,3.0,0.0
183.01,1.0,3.0,1.0
182.54,0.0,3.0,0.0
182.92,1.0,3.0,1.0
182.27,1.0,3.0,0.0
182.76,1.0,3.0,0.0
182.02,0.0,3.0,0.0
182.26,1.0,3.0,1.0
182.23,0.0,3.0,0.0
181.43,0.0,2.0,0.0
182.17,1.0,2.0,0.0
185.51,0.0,3.0,1.0
180.6,0.0,3.0,1.0
180.8,1.0,3.0,0.0
183.82,0.0,3.0,0.0
181.18,1.0,3.0,0.0
180.65,0.0,2.0,1.0
180.72,0.0,2.0,1.0
181.26,0.0,3.0,0.0
180.63,0.0,2.0,1.0
182.66,0.0,3.0,0.0
180.77,0.0,3.0,0.0
178.06,1.0,2.0,0.0
181.03,1.0,2.0,0.0
180.64,1.0,2.0,0.0
182.06,0.0,2.0,0.0
361.22,0.0,2.0,180.0
365.73,0.0,2.0,180.0
365.18,0.0,3.0,184.0
365.54,0.0,2.0,184.0
362.6,0.0,2.0,186.0
360.72,0.0,2.0,177.0
358.35,0.0,2.0,178.0
358.51,0.0,3.0,177.0
353.52,0.0,3.0,172.0
351.74,0.0,2.0,182.0
348.43,0.0,2.0,167.0
349.14,0.0,3.0,168.0
347.7,0.0,3.0,163.0
347.74,0.0,3.0,168.0
347.76,0.0,3.0,160.0
346.39,0.0,3.0,167.0
344.47,0.0,3.0,164.0
343.66,0.0,3.0,157.0
341.85,0.0,3.0,159.0
343.47,0.0,3.0,164.0
341.76,0.0,3.0,155.0
342.83000000000004,0.0,3.0,159.0
340.27,0.0,2.0,163.0
343.23,0.0,2.0,160.0
341.07,0.0,3.0,158.0
341.16,0.0,2.0,153.0
339.66,0.0,2.0,157.0
345.1,0.0,2.0,155.0
341.8,0.0,2.0,160.0
340.1,0.0,2.0,158.0
342.17,0.0,2.0,159.0
337.13,0.0,2.0,159.0
341.24,0.0,2.0,152.0
337.78,0.0,2.0,157.0
338.6,0.0,3.0,157.0
339.61,0.0,3.0,159.0
336.58,0.0,2.0,151.0
336.19,0.0,3.0,154.0
339.67,0.0,3.0,153.0
335.42,0.0,3.0,154.0
338.72,0.0,3.0,156.0
336.7,0.0,2.0,152.0
332.25,0.0,3.0,151.0
335.34000000000003,0.0,3.0,152.0
334.51,0.0,2.0,157.0
336.33,0.0,2.0,151.0
336.65,0.0,3.0,148.0
335.96,0.0,3.0,152.0
336.26000000000005,0.0,3.0,154.0
337.08,0.0,2.0,157.0
334.62,0.0,3.0,153.0
333.12,0.0,2.0,149.0
331.48999999999995,0.0,3.0,152.0
332.47,0.0,2.0,153.0
333.18,0.0,2.0,153.0
335.24,0.0,2.0,141.0
334.49,0.0,3.0,156.0
332.63,0.0,2.0,153.0
333.38,0.0,2.0,151.0
332.74,0.0,3.0,148.0
333.04,0.0,3.0,148.0
332.38,0.0,3.0,148.0
332.16,0.0,3.0,148.0
332.26,0.0,3.0,150.0
334.04999999999995,0.0,3.0,153.0
334.58,0.0,3.0,153.0
331.35,0.0,2.0,151.0
329.63,0.0,3.0,146.0
329.59000000000003,0.0,3.0,150.0
332.02000000000004,0.0,2.0,145.0
330.15,0.0,3.0,152.0
330.4,0.0,2.0,150.0
330.62,0.0,3.0,149.0
329.95,0.0,2.0,153.0
330.46000000000004,0.0,3.0,150.0
329.13,0.0,2.0,151.0
330.65,0.0,2.0,147.0
329.12,0.0,2.0,149.0
330.12,0.0,3.0,154.0
328.75,0.0,2.0,157.0
329.69,0.0,3.0,153.0
330.23,0.0,3.0,146.0
329.94,0.0,2.0,154.0
329.21,0.0,2.0,153.0
328.83,0.0,3.0,151.0
328.88,0.0,2.0,153.0
331.07,0.0,2.0,144.0
328.11,0.0,2.0,144.0
330.29,0.0,3.0,151.0
329.18,0.0,2.0,148.0
329.13,0.0,3.0,147.0
329.59000000000003,0.0,3.0,146.0
329.09,0.0,3.0,149.0
329.79,0.0,3.0,151.0
330.84000000000003,0.0,2.0,145.0
329.11,0.0,3.0,152.0
328.61,0.0,3.0,151.0
328.67,0.0,3.0,151.0
327.04,0.0,3.0,147.0
328.39,0.0,2.0,151.0
326.66,0.0,2.0,151.0
325.84,0.0,3.0,136.0
327.65,0.0,3.0,159.0
328.93,0.0,3.0,142.0
329.42,0.0,3.0,152.0
332.63,0.0,3.0,147.0
331.52,0.0,3.0,151.0
329.05,0.0,3.0,147.0
328.27000000000004,0.0,3.0,144.0
331.77,0.0,3.0,152.0
330.05,0.0,3.0,147.0
327.61,0.0,3.0,142.0
330.87,0.0,3.0,150.0
328.68,0.0,2.0,149.0
329.12,0.0,3.0,148.0
329.18,0.0,2.0,151.0
331.52,0.0,3.0,142.0
327.17,0.0,3.0,145.0
330.04,0.0,2.0,152.0
328.69000000000005,0.0,3.0,150.0
330.67,0.0,3.0,144.0
330.76,0.0,3.0,144.0
330.23999999999995,0.0,3.0,147.0
328.14000000000004,0.0,2.0,144.0
327.97,0.0,3.0,146.0
329.71000000000004,0.0,3.0,142.0
327.92999999999995,0.0,3.0,143.0
327.74,0.0,3.0,146.0
326.36,0.0,2.0,151.0
329.16,0.0,2.0,151.0
330.45,0.0,3.0,144.0
329.92,0.0,3.0,151.0
327.06,0.0,3.0,145.0
326.31,0.0,3.0,146.0
327.13,0.0,3.0,146.0
328.44,0.0,3.0,146.0
325.04,0.0,2.0,148.0
324.02000000000004,0.0,3.0,150.0
325.49,0.0,3.0,144.0
324.87,0.0,3.0,143.0
326.67,0.0,3.0,145.0
325.13,0.0,3.0,146.0
324.34,0.0,2.0,145.0
324.56,0.0,2.0,145.0
325.91,0.0,2.0,145.0
323.48,0.0,3.0,146.0
323.5,0.0,3.0,146.0
325.67,0.0,2.0,141.0
324.12,0.0,2.0,141.0
322.77000000000004,0.0,3.0,148.0
324.72,0.0,3.0,148.0
323.91,0.0,2.0,144.0
323.61,0.0,2.0,144.0
323.24,0.0,2.0,145.0
322.57,0.0,2.0,148.0
324.24,0.0,3.0,140.0
324.55,0.0,2.0,145.0
323.98,0.0,3.0,144.0
324.22,0.0,3.0,146.0
324.58000000000004,0.0,3.0,140.0
323.09000000000003,0.0,3.0,144.0
323.95,0.0,3.0,145.0
323.43,0.0,2.0,144.0
323.66,0.0,3.0,148.0
321.23,0.0,3.0,144.0
321.01000000000005,0.0,3.0,147.0
323.35,0.0,2.0,143.0
323.78000000000003,0.0,3.0,145.0
322.44,0.0,3.0,150.0
323.04,0.0,3.0,143.0
323.55,0.0,2.0,144.0
322.81,0.0,3.0,140.0
322.21,0.0,3.0,144.0
322.72,0.0,3.0,148.0
321.12,0.0,3.0,143.0
325.1,0.0,2.0,147.0
324.54,0.0,3.0,143.0
325.23,0.0,2.0,147.0
324.07,0.0,3.0,148.0
324.02,0.0,2.0,143.0
325.02,0.0,3.0,147.0
322.95000000000005,0.0,3.0,144.0
323.95,0.0,3.0,148.0
322.65,0.0,2.0,148.0
323.15,0.0,2.0,142.0
325.22,0.0,3.0,146.0
323.31,0.0,3.0,139.0
325.38,0.0,2.0,147.0
326.11,0.0,3.0,142.0
320.29999999999995,0.0,2.0,142.0
323.05,0.0,2.0,138.0
324.18,0.0,3.0,142.0
323.65000000000003,0.0,3.0,148.0
325.0,0.0,3.0,145.0
324.85,0.0,3.0,146.0
321.45,0.0,3.0,142.0
323.72,0.0,3.0,142.0
323.91,0.0,3.0,147.0
323.07,0.0,3.0,145.0
323.58000000000004,0.0,3.0,139.0
322.82,0.0,3.0,144.0
323.36,0.0,3.0,140.0
323.63,0.0,3.0,138.0
321.47,0.0,2.0,142.0
322.97,0.0,3.0,146.0
323.5,0.0,3.0,146.0
325.13000000000005,0.0,3.0,146.0
324.24,0.0,3.0,146.0
321.29,0.0,3.0,148.0
319.98,0.0,3.0,144.0
322.15,0.0,2.0,141.0
324.85,0.0,2.0,141.0
321.53000000000003,0.0,3.0,144.0
317.85,0.0,3.0,145.0
320.39,0.0,3.0,146.0
318.16,0.0,3.0,147.0
319.93,0.0,3.0,137.0
320.48,0.0,2.0,146.0
319.91,0.0,3.0,139.0
319.78000000000003,0.0,3.0,144.0
320.63,0.0,3.0,145.0
319.37,0.0,2.0,145.0
318.47,0.0,3.0,156.0
317.68,0.0,3.0,140.0
317.92,0.0,3.0,143.0
317.61,0.0,3.0,144.0
320.0,0.0,3.0,142.0
316.98,0.0,3.0,140.0
319.52000000000004,0.0,3.0,141.0
317.19,0.0,2.0,147.0
317.3,0.0,3.0,143.0
318.75,0.0,3.0,144.0
478.33,0.0,3.0,142.0
478.51,0.0,3.0,147.0
478.5,0.0,3.0,143.0
479.3,0.0,2.0,143.0
478.11,1.0,2.0,150.0
477.06,0.0,3.0,143.0
478.41,0.0,3.0,143.0
479.77,0.0,3.0,145.0
479.44000000000005,0.0,2.0,143.0
477.54,0.0,2.0,143.0
478.9500000000001,0.0,3.0,138.0
478.81,0.0,2.0,146.0
476.77,0.0,3.0,142.0
478.74,0.0,2.0,137.0
479.75,0.0,3.0,145.0
478.89,0.0,3.0,139.0
478.25,0.0,3.0,144.0
478.3,0.0,3.0,139.0
477.9,0.0,2.0,140.0
478.73,0.0,3.0,145.0
477.7000000000001,0.0,3.0,141.0
479.18,0.0,3.0,142.0
478.35,0.0,3.0,141.0
476.81,0.0,3.0,141.0
471.53,0.0,2.0,145.0
476.56000000000006,0.0,3.0,139.0
481.34,0.0,3.0,136.0
480.37,0.0,2.0,143.0
476.25,0.0,2.0,145.0
477.92,0.0,3.0,141.0
477.78,0.0,3.0,140.0
479.9500000000001,0.0,3.0,143.0
480.32,0.0,3.0,145.0
475.17,0.0,3.0,135.0
476.95,0.0,3.0,145.0
477.1,0.0,3.0,139.0
478.76,0.0,3.0,145.0
478.26,0.0,3.0,134.0
477.23,0.0,2.0,140.0
476.96,0.0,3.0,146.0
475.63,0.0,3.0,136.0
475.59,0.0,2.0,139.0
478.58,0.0,2.0,139.0
476.66,0.0,3.0,143.0
479.54,0.0,3.0,143.0
475.73,0.0,3.0,141.0
477.88,0.0,3.0,141.0
475.5700000000001,0.0,3.0,141.0
475.37,0.0,3.0,141.0
475.57,0.0,3.0,145.0
476.57,0.0,2.0,135.0
477.7000000000001,0.0,3.0,143.0
478.43,0.0,3.0,144.0
474.31000000000006,0.0,3.0,141.0
472.04,0.0,3.0,144.0
476.43,0.0,3.0,139.0
475.58,0.0,2.0,140.0
474.86,0.0,3.0,145.0
474.67,0.0,3.0,143.0
474.88,0.0,3.0,145.0
474.77,0.0,3.0,144.0
474.91,0.0,3.0,141.0
473.72,0.0,3.0,150.0
475.5700000000001,0.0,3.0,141.0
475.19000000000005,0.0,3.0,140.0
474.16,0.0,3.0,141.0
474.84,0.0,2.0,144.0
474.5,0.0,3.0,140.0
474.53,0.0,3.0,136.0
474.44,0.0,3.0,142.0
477.26,0.0,2.0,139.0
472.33,0.0,3.0,140.0
472.67,0.0,3.0,141.0
473.63,0.0,3.0,140.0
474.67,0.0,3.0,140.0
474.6,0.0,3.0,139.0
473.63,0.0,3.0,140.0
473.08,0.0,2.0,142.0
472.74,0.0,3.0,139.0
473.27,0.0,3.0,137.0
472.22,0.0,3.0,141.0
473.3,0.0,3.0,142.0
472.78,0.0,3.0,139.0
470.54,0.0,2.0,140.0
472.49,0.0,3.0,143.0
472.25,0.0,3.0,127.0
473.9,0.0,3.0,139.0
472.66,0.0,3.0,143.0
472.3,0.0,3.0,138.0
473.63,0.0,3.0,139.0
472.89,0.0,2.0,141.0
472.62,0.0,3.0,139.0
472.3,0.0,2.0,140.0
474.37,0.0,3.0,137.0
474.32,0.0,2.0,139.0
474.85,0.0,2.0,138.0
472.43,0.0,2.0,139.0
469.47,0.0,2.0,138.0
471.03,0.0,2.0,135.0
469.53,0.0,2.0,139.0
329.46,1.0,3.0,1.0
330.4,1.0,3.0,0.0
330.51,0.0,3.0,0.0
328.67,1.0,3.0,1.0
330.08000000000004,0.0,3.0,0.0
332.34,1.0,3.0,1.0
330.18,0.0,3.0,1.0
329.79,0.0,3.0,0.0
330.14,1.0,3.0,1.0
331.99,1.0,3.0,0.0
336.0,0.0,2.0,0.0
331.6,1.0,3.0,0.0
333.77,1.0,3.0,0.0
331.01,1.0,3.0,0.0
334.16,0.0,3.0,1.0
329.45000000000005,1.0,3.0,0.0
329.98,1.0,3.0,0.0
332.88,1.0,3.0,0.0
333.42,1.0,3.0,0.0
332.42999999999995,0.0,3.0,1.0
331.45,0.0,3.0,1.0
331.37,1.0,3.0,0.0
329.77,0.0,2.0,1.0
332.97,1.0,2.0,1.0
331.2,0.0,2.0,0.0
332.97,1.0,2.0,1.0
332.77,0.0,2.0,0.0
333.55,0.0,3.0,0.0
334.22,1.0,3.0,0.0
332.71000000000004,0.0,3.0,1.0
330.68,0.0,2.0,0.0
329.52,1.0,2.0,1.0
331.82,0.0,3.0,0.0
331.14,0.0,3.0,0.0
330.73,0.0,3.0,0.0
332.12,1.0,3.0,0.0
330.25,1.0,3.0,0.0
326.7,0.0,3.0,1.0
328.93,0.0,3.0,0.0
326.89,1.0,3.0,0.0
325.92,0.0,3.0,0.0
326.86,0.0,3.0,1.0
326.87,0.0,3.0,1.0
328.0,0.0,3.0,1.0
327.05,1.0,3.0,1.0
327.54,1.0,2.0,1.0
328.25,0.0,3.0,0.0
327.56,1.0,3.0,1.0
329.28,0.0,3.0,1.0
327.74,0.0,2.0,0.0
327.96,1.0,3.0,0.0
327.48,0.0,3.0,1.0
327.1,0.0,3.0,0.0
328.25,0.0,3.0,1.0
328.73,0.0,3.0,1.0
328.99,0.0,3.0,1.0
328.4,0.0,2.0,0.0
327.88,0.0,3.0,1.0
327.08000000000004,0.0,3.0,0.0
326.72,1.0,3.0,0.0
327.37,0.0,3.0,1.0
325.79,0.0,3.0,0.0
327.45,0.0,3.0,0.0
326.99,1.0,3.0,0.0
325.96000000000004,1.0,3.0,1.0
327.99,1.0,3.0,0.0
328.68,1.0,3.0,0.0
326.91,1.0,3.0,0.0
326.87,1.0,3.0,1.0
327.29,1.0,3.0,0.0
326.89,0.0,3.0,0.0
326.39,1.0,3.0,0.0
165.44,1.0,3.0,0.0
165.98,0.0,3.0,0.0
164.98000000000002,1.0,3.0,0.0
169.19,1.0,3.0,0.0
165.82999999999998,1.0,3.0,1.0
165.36,1.0,3.0,1.0
165.47,0.0,3.0,1.0
164.8,0.0,2.0,0.0
165.49,0.0,3.0,0.0
168.11,1.0,3.0,0.0
165.17,1.0,3.0,0.0
325.8,1.0,3.0,0.0
336.63,1.0,3.0,0.0
337.75,0.0,3.0,0.0
327.62,0.0,3.0,0.0
327.96,1.0,3.0,0.0
331.8,1.0,3.0,0.0
327.04,1.0,3.0,0.0
328.11,1.0,3.0,1.0
326.8,1.0,3.0,1.0
331.29,0.0,3.0,0.0
329.25,1.0,2.0,0.0
330.79999999999995,0.0,3.0,1.0
329.8,1.0,3.0,0.0
329.17,0.0,3.0,1.0
329.27,0.0,3.0,0.0
332.58000000000004,1.0,3.0,1.0
329.84,1.0,3.0,0.0
331.15,1.0,3.0,0.0
329.96000000000004,0.0,3.0,0.0
330.88,1.0,3.0,0.0
330.77,0.0,3.0,0.0
327.95,1.0,3.0,0.0
328.47,1.0,3.0,0.0
328.4,0.0,3.0,0.0
328.38,0.0,3.0,1.0
329.22,1.0,3.0,0.0
330.05,0.0,3.0,0.0
326.28,0.0,3.0,0.0
328.42,0.0,3.0,0.0
328.1,0.0,3.0,0.0
327.83,0.0,3.0,0.0
327.43,1.0,3.0,1.0
326.91,1.0,3.0,1.0
326.24,1.0,3.0,0.0
329.56,0.0,3.0,1.0
326.63,0.0,3.0,1.0
323.73,0.0,3.0,1.0
325.36,1.0,3.0,0.0
325.53,0.0,3.0,1.0
326.16,0.0,3.0,0.0
327.65,0.0,3.0,0.0
327.11,1.0,3.0,0.0
325.6,1.0,3.0,0.0
325.89,1.0,3.0,0.0
325.7,0.0,3.0,0.0
325.82000000000005,1.0,3.0,0.0
324.84,0.0,3.0,0.0
326.51,0.0,3.0,0.0
328.52,1.0,3.0,0.0
325.19,1.0,3.0,1.0
325.62,0.0,3.0,0.0
325.67,1.0,3.0,0.0
324.16,0.0,3.0,0.0
325.1,0.0,3.0,1.0
328.55,1.0,3.0,0.0
324.09000000000003,0.0,3.0,1.0
324.52,1.0,3.0,0.0
324.47,0.0,3.0,0.0
323.78,0.0,3.0,1.0
325.11,0.0,3.0,1.0
326.03,0.0,3.0,1.0
323.99,0.0,3.0,0.0
325.12,0.0,3.0,1.0
324.24,0.0,3.0,1.0
322.08000000000004,0.0,3.0,1.0
323.88,0.0,3.0,0.0
324.74,0.0,3.0,1.0
323.68,1.0,3.0,1.0
322.55,0.0,3.0,0.0
323.79,0.0,2.0,0.0
323.17,0.0,3.0,0.0
323.52,0.0,3.0,0.0
326.43,1.0,3.0,1.0
324.25,1.0,2.0,0.0
325.37,0.0,3.0,1.0
327.06,0.0,3.0,1.0
324.47,1.0,3.0,0.0
330.42,1.0,3.0,0.0
326.04,1.0,3.0,0.0
325.75,1.0,3.0,1.0
331.85,1.0,3.0,1.0
332.01,1.0,3.0,0.0
328.57,0.0,2.0,1.0
328.48,1.0,3.0,1.0
328.01,1.0,2.0,0.0
327.12,1.0,3.0,0.0
329.04999999999995,0.0,3.0,1.0
332.51,1.0,2.0,0.0
325.69,1.0,3.0,0.0
325.84000000000003,0.0,3.0,1.0
323.98,0.0,2.0,1.0
324.79,0.0,3.0,0.0
327.58000000000004,1.0,3.0,1.0
322.23,0.0,3.0,0.0
329.55999999999995,0.0,3.0,1.0
322.93,0.0,3.0,1.0
323.61,0.0,2.0,0.0
327.92,1.0,3.0,0.0
323.58000000000004,0.0,3.0,1.0
324.79999999999995,0.0,3.0,1.0
325.16,0.0,3.0,0.0
327.45000000000005,1.0,3.0,1.0
323.3,1.0,3.0,0.0
325.23,0.0,3.0,0.0
326.49,0.0,3.0,1.0
324.11,0.0,3.0,0.0
323.73,1.0,3.0,1.0
324.42,1.0,3.0,0.0
322.59000000000003,1.0,3.0,0.0
324.03,1.0,2.0,1.0
323.71000000000004,0.0,3.0,0.0
323.86,0.0,3.0,0.0
323.62,1.0,3.0,0.0
322.0,0.0,3.0,0.0
321.58000000000004,0.0,2.0,0.0
322.79,1.0,3.0,0.0
325.01,0.0,3.0,0.0
323.31,0.0,3.0,1.0
322.17,0.0,2.0,0.0
321.83,0.0,3.0,0.0
323.17,1.0,3.0,0.0
322.84000000000003,0.0,2.0,1.0
322.27,1.0,2.0,0.0
324.1,0.0,3.0,0.0
322.64,1.0,2.0,0.0
323.94,0.0,3.0,0.0
322.17999999999995,0.0,2.0,1.0
321.85,0.0,2.0,0.0
322.89,1.0,3.0,0.0
322.28,0.0,3.0,1.0
318.96000000000004,1.0,2.0,1.0
320.45000000000005,1.0,3.0,0.0
320.86,0.0,2.0,0.0
323.17999999999995,1.0,2.0,0.0
323.14,0.0,3.0,0.0
321.48,0.0,3.0,0.0
322.02,0.0,2.0,1.0
323.17,0.0,3.0,1.0
321.41,0.0,2.0,1.0
322.21,1.0,3.0,0.0
322.23,1.0,3.0,1.0
322.03,0.0,3.0,1.0
323.85,0.0,2.0,0.0
321.49,1.0,3.0,0.0
321.76,0.0,3.0,0.0
321.99,0.0,3.0,1.0
321.61,0.0,3.0,1.0
321.85,0.0,2.0,1.0
324.98,0.0,2.0,1.0
320.59000000000003,1.0,3.0,1.0
322.42999999999995,1.0,3.0,1.0
325.96000000000004,1.0,3.0,0.0
328.55,1.0,3.0,0.0
321.83000000000004,0.0,2.0,1.0
325.67,0.0,3.0,0.0
